exchange_id, data_time, channel_no, seq, price, qty, money, bid_no, ask_no, trade_flag
2,20211118131939960,2033,6285618,264.714,20,5294.28,6285617,6285615,F
2,20211118131939960,2011,26022089,9.09,100,909,26022088,25107212,F
2,20211118131939960,2011,26022090,9.09,100,909,26022088,25999086,F
2,20211118131939960,2014,25721080,5.55,200,1110,25721079,21281886,F
2,20211118131939960,2011,26022093,15.7,100,1570,26022092,25998059,F
2,20211118131939960,2011,26022094,0,36500,0,0,25967696,4
2,20211118131939960,2011,26022095,0,100,0,25984304,0,4
2,20211118131939960,2011,26022096,0,200,0,25990046,0,4
2,20211118131939960,2011,26022100,25.87,1100,28457,25829758,26022099,F
2,20211118131939960,2011,26022101,25.87,900,23283,25946896,26022099,F
2,20211118131939960,2011,26022104,49.3,300,14790,26022103,25799984,F
2,20211118131939960,2013,25878221,7.83,500,3915,25878220,19017952,F
2,20211118131939960,2013,25878224,0,2500,0,25843923,0,4
2,20211118131939960,2013,25878225,0,1200,0,25843920,0,4
2,20211118131939960,2013,25878226,0,600,0,25843921,0,4
2,20211118131939960,2013,25878227,0,2500,0,25843924,0,4
2,20211118131939960,2013,25878228,0,600,0,25843926,0,4
2,20211118131939960,2013,25878229,0,400,0,25843927,0,4
2,20211118131939960,2013,25878230,0,2500,0,25843922,0,4
2,20211118131939960,2013,25878237,0,100,0,25843929,0,4
2,20211118131939960,2013,25878239,0,800,0,25843930,0,4
2,20211118131939960,2013,25878242,0,1000,0,25843884,0,4
2,20211118131939960,2013,25878244,0,3400,0,25843890,0,4
2,20211118131939960,2013,25878246,0,100,0,0,25874988,4
2,20211118131939960,2013,25878247,0,700,0,25843885,0,4
2,20211118131939960,2013,25878248,0,1200,0,25843886,0,4
2,20211118131939960,2013,25878250,0,300,0,25843887,0,4
2,20211118131939960,2013,25878254,0,1100,0,25843897,0,4
2,20211118131939960,2013,25878255,0,1500,0,25843892,0,4
2,20211118131939960,2013,25878257,0,100,0,25843895,0,4
2,20211118131939960,2013,25878259,0,2800,0,25843896,0,4
2,20211118131939960,2032,2703542,0,190,0,0,2696902,4
2,20211118131939970,2011,26022108,15.21,1600,24336,26018894,26022107,F
2,20211118131939970,2011,26022109,0,200,0,25910188,0,4
2,20211118131939970,2013,25878267,0,300,0,25824123,0,4
2,20211118131939970,2013,25878268,0,2600,0,25843898,0,4
2,20211118131939970,2013,25878269,0,5800,0,0,25815914,4
2,20211118131939960,2024,645109,0,250000,0,644327,0,4
2,20211118131939960,2012,25556812,18.86,100,1886,25556811,24085700,F
2,20211118131939960,2014,25721083,5.55,500,2775,25394709,25721082,F
2,20211118131939960,2014,25721084,0,4100,0,0,24855835,4
2,20211118131939960,2012,25556813,18.86,900,16974,25556811,24478637,F
2,20211118131939960,2012,25556814,18.86,500,9430,25556811,24685374,F
2,20211118131939960,2012,25556815,18.86,1500,28290,25556811,24697991,F
2,20211118131939960,2012,25556817,19.4,200,3880,25550725,25556816,F
2,20211118131939970,2012,25556819,19.4,100,1940,25550725,25556818,F
2,20211118131939960,2014,25721086,17.56,200,3512,25714746,25721085,F
2,20211118131939960,2014,25721087,17.56,100,1756,25716810,25721085,F
2,20211118131939960,2014,25721088,17.56,100,1756,25716811,25721085,F
2,20211118131939970,2012,25556821,19.4,100,1940,25550725,25556820,F
2,20211118131939970,2012,25556823,19.4,100,1940,25550725,25556822,F
2,20211118131939970,2012,25556825,19.4,100,1940,25550725,25556824,F
2,20211118131939970,2012,25556827,19.4,100,1940,25550725,25556826,F
2,20211118131939970,2012,25556829,19.4,100,1940,25550725,25556828,F
2,20211118131939970,2012,25556831,19.4,100,1940,25550725,25556830,F
2,20211118131939970,2012,25556833,19.4,100,1940,25550725,25556832,F
2,20211118131939970,2012,25556835,19.4,100,1940,25550725,25556834,F
2,20211118131939970,2012,25556837,19.4,100,1940,25550725,25556836,F
2,20211118131939970,2012,25556839,19.4,200,3880,25550725,25556838,F
2,20211118131939970,2012,25556841,19.4,100,1940,25550725,25556840,F
2,20211118131939970,2012,25556843,19.4,200,3880,25550725,25556842,F
2,20211118131939970,2012,25556845,19.4,100,1940,25550725,25556844,F
2,20211118131939970,2012,25556847,19.4,100,1940,25550725,25556846,F
2,20211118131939970,2012,25556849,19.4,100,1940,25550725,25556848,F
2,20211118131939970,2012,25556851,19.4,100,1940,25550725,25556850,F
2,20211118131939970,2012,25556853,19.4,100,1940,25550725,25556852,F
2,20211118131939970,2012,25556855,19.4,100,1940,25550725,25556854,F
2,20211118131939970,2012,25556857,19.4,100,1940,25550725,25556856,F
2,20211118131939970,2012,25556859,19.4,100,1940,25550725,25556858,F
2,20211118131939970,2012,25556861,19.4,100,1940,25550725,25556860,F
2,20211118131939970,2012,25556863,19.4,100,1940,25550725,25556862,F
2,20211118131939970,2012,25556865,19.4,300,5820,25550725,25556864,F
2,20211118131939970,2012,25556867,19.4,200,3880,25550725,25556866,F
2,20211118131939970,2012,25556869,19.4,200,3880,25550725,25556868,F
2,20211118131939970,2012,25556871,19.4,100,1940,25550725,25556870,F
2,20211118131939970,2012,25556873,19.4,200,3880,25550725,25556872,F
2,20211118131939970,2012,25556875,19.4,100,1940,25550725,25556874,F
2,20211118131939970,2012,25556877,19.4,300,5820,25550725,25556876,F
2,20211118131939970,2012,25556879,19.4,100,1940,25550725,25556878,F
2,20211118131939970,2012,25556881,19.4,100,1940,25550725,25556880,F
2,20211118131939970,2012,25556883,19.4,100,1940,25550725,25556882,F
2,20211118131939970,2012,25556885,19.4,100,1940,25550725,25556884,F
2,20211118131939970,2012,25556887,19.4,100,1940,25550725,25556886,F
2,20211118131939970,2012,25556889,19.4,100,1940,25550725,25556888,F
2,20211118131939970,2012,25556891,19.4,100,1940,25550725,25556890,F
2,20211118131939970,2012,25556893,19.4,100,1940,25550725,25556892,F
2,20211118131939970,2012,25556895,19.4,100,1940,25550725,25556894,F
2,20211118131939970,2012,25556898,19.4,100,1940,25550725,25556897,F
2,20211118131939970,2012,25556900,19.4,100,1940,25550725,25556899,F
2,20211118131939970,2012,25556902,19.4,100,1940,25550725,25556901,F
2,20211118131939970,2012,25556904,0,60000,0,0,19641080,4
2,20211118131939970,2012,25556906,5.9,300,1770,25554473,25556905,F
2,20211118131939970,2014,25721093,60.41,500,30205,25717797,25721092,F
2,20211118131939970,2011,26022111,0,800,0,25996373,0,4
2,20211118131939970,2013,25878272,19.07,2100,40047,25878271,25870294,F
2,20211118131939970,2011,26022112,0,200,0,0,26018262,4
2,20211118131939970,2013,25878274,0,1000,0,24716510,0,4
2,20211118131939970,2013,25878275,0,2600,0,25843913,0,4
2,20211118131939970,2013,25878276,0,6000,0,25843916,0,4
2,20211118131939970,2013,25878277,0,700,0,25843917,0,4
2,20211118131939970,2011,26022116,32.92,500,16460,26019078,26022115,F
2,20211118131939970,2011,26022117,0,100,0,25967913,0,4
2,20211118131939970,2013,25878278,0,2600,0,25843915,0,4
2,20211118131939970,2013,25878281,0,1400,0,25843912,0,4
2,20211118131939970,2011,26022119,9.51,100,951,26022118,25850008,F
2,20211118131939970,2013,25878282,0,1800,0,25843911,0,4
2,20211118131939970,2013,25878286,0,3600,0,25843914,0,4
2,20211118131939970,2013,25878292,3.99,1500,5985,25801345,25878291,F
2,20211118131939970,2013,25878294,0,100,0,0,25868040,4
2,20211118131939980,2013,25878296,0,100,0,25853771,0,4
2,20211118131939980,2033,6285621,110.83,20,2216.6,6285568,6285620,F
2,20211118131939980,2013,25878299,55.05,100,5505,25878124,25878298,F
2,20211118131939970,2014,25721095,127.6,100,12760,25721094,25711922,F
2,20211118131939970,2014,25721096,127.6,200,25520,25721094,25719102,F
2,20211118131939970,2014,25721097,127.6,300,38280,25721094,25719103,F
2,20211118131939980,2013,25878301,18.94,1000,18940,25876797,25878300,F
2,20211118131939970,2014,25721098,127.65,300,38295,25721094,25711988,F
2,20211118131939970,2014,25721100,41.1,100,4110,25721099,25716283,F
2,20211118131939970,2014,25721103,13.44,400,5376,25721102,25719117,F
2,20211118131939970,2012,25556923,17.9,100,1790,22258530,25556922,F
2,20211118131939970,2012,25556950,11.34,3300,37422,25550952,25556949,F
2,20211118131939970,2012,25556953,21,100,2100,25556952,25461986,F
2,20211118131939970,2012,25556955,0,100,0,25443273,0,4
2,20211118131939980,2012,25556960,28.54,100,2854,25399472,25556959,F
2,20211118131939980,2012,25556962,0,100,0,25546976,0,4
2,20211118131939970,2014,25721104,0,19100,0,0,8650423,4
2,20211118131939970,2014,25721106,0,100,0,0,25457274,4
2,20211118131939980,2012,25556963,0,700,0,0,25523027,4
2,20211118131939970,2034,6163669,278.95,30,8368.5,6163668,6163580,F
2,20211118131939980,2014,25721116,288.99,100,28899,25706790,25721115,F
2,20211118131939980,2013,25878303,0,200,0,18801553,0,4
2,20211118131939980,2013,25878307,5.96,100,596,25275582,25878306,F
2,20211118131939980,2013,25878309,5.96,100,596,25275582,25878308,F
2,20211118131939980,2013,25878311,5.96,100,596,25275582,25878310,F
2,20211118131939980,2011,26022131,20.8,200,4160,18302601,26022130,F
2,20211118131939980,2011,26022132,20.8,3900,81120,18323139,26022130,F
2,20211118131939980,2013,25878313,5.96,100,596,25275582,25878312,F
2,20211118131939980,2013,25878314,5.96,100,596,25417999,25878312,F
2,20211118131939980,2013,25878315,5.96,100,596,25495212,25878312,F
2,20211118131939980,2011,26022133,20.8,1000,20800,18335121,26022130,F
2,20211118131939980,2011,26022134,20.8,2000,41600,18366383,26022130,F
2,20211118131939980,2011,26022135,20.8,300,6240,18367154,26022130,F
2,20211118131939980,2011,26022136,20.8,500,10400,18398919,26022130,F
2,20211118131939980,2013,25878317,5.96,100,596,25495212,25878316,F
2,20211118131939980,2011,26022137,20.8,3100,64480,18410653,26022130,F
2,20211118131939980,2011,26022142,30.66,200,6132,26022141,25725733,F
2,20211118131939980,2011,26022143,30.66,300,9198,26022141,25856408,F
2,20211118131939980,2011,26022145,0,1800,0,0,25994621,4
2,20211118131939990,2011,26022149,27.22,100,2722,25067541,26022148,F
2,20211118131939990,2011,26022151,4.24,100,424,26022150,25664013,F
2,20211118131939990,2011,26022153,4.24,100,424,26022152,25664026,F
2,20211118131939990,2011,26022154,4.24,100,424,26022152,25669418,F
2,20211118131939980,2013,25878321,5.96,100,596,25495212,25878320,F
2,20211118131939980,2013,25878322,0,200,0,23904530,0,4
2,20211118131939980,2013,25878324,27.52,100,2752,25878323,25877504,F
2,20211118131939980,2013,25878325,27.52,100,2752,25878323,25877505,F
2,20211118131939980,2013,25878326,27.52,100,2752,25878323,25877506,F
2,20211118131939990,2031,4955637,0,450,0,0,4953766,4
2,20211118131939980,2013,25878327,0,1000,0,25566519,0,4
2,20211118131939990,2013,25878328,0,100,0,0,25828020,4
2,20211118131939990,2013,25878331,0,2000,0,0,25097302,4
2,20211118131939990,2013,25878333,5.96,100,596,25495212,25878332,F
2,20211118131939990,2013,25878336,5.96,200,1192,25495212,25878335,F
2,20211118131939990,2013,25878338,5.96,100,596,25495212,25878337,F
2,20211118131939980,2014,25721118,6.78,1900,12882,25060524,25721117,F
2,20211118131939990,2011,26022163,20.8,200,4160,18410653,26022162,F
2,20211118131939980,2012,25556969,6.76,100,676,25553245,25556968,F
2,20211118131939980,2012,25556970,0,500,0,0,25523032,4
2,20211118131939980,2014,25721122,7.5,300,2250,25700227,25721121,F
2,20211118131939980,2012,25556972,5.27,100,527,25556971,25549301,F
2,20211118131939980,2012,25556973,0,500,0,0,25523040,4
2,20211118131939980,2012,25556975,5.27,100,527,25556974,25549301,F
