exchange_id, data_time, channel_no, seq, price, qty, side, ord_type
2,20211118131939160,2012,25555267,18.68,100,1,2
2,20211118131939160,2012,25555268,20.49,3000,1,2
2,20211118131939140,2011,26020577,51.97,2100,2,2
2,20211118131939160,2012,25555270,20.01,100,1,2
2,20211118131939160,2032,2703400,246.42,40,1,2
2,20211118131939160,2034,6163337,421.904,30,1,2
2,20211118131939140,2013,25876756,8.76,200,2,2
2,20211118131939140,2013,25876757,102.2,1200,1,2
2,20211118131939140,2011,26020578,15.68,1000,2,2
2,20211118131939150,2011,26020579,13.82,2800,2,2
2,20211118131939140,2061,927352,2.331,5970,1,2
2,20211118131939140,2013,25876758,25.94,200,1,2
2,20211118131939140,2013,25876760,10.69,3000,1,2
2,20211118131939160,2012,25555273,21.44,100,2,2
2,20211118131939160,2012,25555274,17.9,200,1,2
2,20211118131939160,2032,2703404,246.122,90,1,2
2,20211118131939160,2032,2703405,246.28,40,1,2
2,20211118131939150,2031,4955355,353.326,120,1,2
2,20211118131939150,2011,26020582,109.13,300,2,2
2,20211118131939150,2011,26020583,4.02,4900,2,2
2,20211118131939150,2011,26020586,14.34,1000,2,2
2,20211118131939150,2011,26020587,15.69,1000,1,2
2,20211118131939150,2011,26020588,109.5,500,2,2
2,20211118131939150,2011,26020589,8.44,700,1,2
2,20211118131939150,2013,25876762,8.76,2400,2,2
2,20211118131939150,2013,25876764,18,2000,1,2
2,20211118131939150,2013,25876765,110.66,100,1,2
2,20211118131939150,2013,25876767,45.42,1200,2,2
2,20211118131939150,2011,26020590,46.02,100,2,2
2,20211118131939150,2021,587072,1.12,2000,2,2
2,20211118131939150,2033,6285297,165.8,200,2,2
2,20211118131939150,2013,25876771,7.34,300,1,2
2,20211118131939150,2031,4955357,193.2,10,1,2
2,20211118131939150,2011,26020591,5.79,3000,1,2
2,20211118131939150,2011,26020592,8.44,400,1,2
2,20211118131939150,2011,26020594,11.56,3600,1,2
2,20211118131939170,2012,25555277,30.65,500,1,2
2,20211118131939160,2014,25719416,33.96,800,2,2
2,20211118131939160,2014,25719417,5.89,8400,2,2
2,20211118131939170,2014,25719420,4.9,200,1,2
2,20211118131939170,2034,6163338,430,30,2,2
2,20211118131939170,2034,6163339,138.679,190,2,2
2,20211118131939170,2012,25555279,102.6,200,2,2
2,20211118131939170,2014,25719423,36.67,1400,1,2
2,20211118131939170,2014,25719426,5.89,100,2,2
2,20211118131939170,2014,25719428,17.56,100,2,2
2,20211118131939170,2014,25719431,17.2,200,1,2
2,20211118131939170,2034,6163340,160.113,20,2,2
2,20211118131939170,2034,6163341,160.113,40,2,2
2,20211118131939170,2014,25719432,5.89,100,2,2
2,20211118131939170,2014,25719434,27.49,200,2,2
2,20211118131939150,2011,26020598,4.02,1100,2,2
2,20211118131939170,2012,25555281,166,100,2,2
2,20211118131939170,2012,25555282,3.98,100,1,2
2,20211118131939150,2013,25876772,10.67,10900,2,2
2,20211118131939160,2033,6285298,110.758,20,1,2
2,20211118131939150,2011,26020600,4.02,300,2,2
2,20211118131939150,2011,26020602,4.02,200,2,2
